Country,Year,Status,Life expectancy,Adult Mortality,Infant Deaths,Alcohol,Percentage Expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total Expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income Composition of Resources,Schooling,Region
Argentina,2014,Developing,76.2,118,8,7.93,847.3717463,94,1,62.2,9,92,4.79,94,0.1,12245.25645,42981515.0,1.0,0.9,0.825,17.3,South America
Argentina,2013,Developing,76.0,119,8,8.28,1001.796332,94,0,61.6,10,99,4.99,94,0.1,12976.63642,42539925.0,1.0,0.9,0.823,17.3,South America
Argentina,2012,Developing,75.9,12,9,8.35,1133.558003,91,2,61.0,10,99,5.2,91,0.1,12969.7712,4296739.0,1.0,0.9,0.822,17.2,South America
Argentina,2011,Developing,75.7,12,9,8.11,1504.329462,91,3,6.4,10,93,5.89,91,0.1,12726.9836,41656879.0,1.0,0.9,0.816,17.1,South America
Argentina,2010,Developing,75.5,121,10,8.15,187.610955,94,17,59.8,11,95,6.55,94,0.1,1276.265,41223889.0,1.0,0.9,0.802,16.8,South America
Argentina,2009,Developing,75.6,126,10,8.33,1398.042623,94,3,59.2,11,97,7.63,94,0.1,8161.36966,479947.0,1.0,0.9,0.794,16.5,South America
Argentina,2008,Developing,75.4,126,10,8.41,1413.73543,9,0,58.6,11,94,6.66,93,0.1,8953.359275,4382389.0,1.0,0.9,0.792,16.3,South America
Argentina,2007,Developing,74.8,129,10,8.16,1105.659031,85,0,58.0,12,92,6.49,91,0.1,7193.61764,3997224.0,1.1,0.9,0.788,16.3,South America
Argentina,2006,Developing,75.2,127,11,7.75,961.1774676,84,0,57.5,12,92,6.68,91,0.1,5878.76127,3955889.0,1.1,0.9,0.782,16.1,South America
Argentina,2005,Developing,74.9,127,11,7.53,96.16653429,88,0,56.9,12,95,6.85,98,0.1,576.883829,39145488.0,1.1,1.0,0.78,16.3,South America
Argentina,2004,Developing,74.7,13,11,7.63,719.3663797,81,0,56.3,12,91,6.84,98,0.1,4251.574348,38728696.0,1.1,1.0,0.775,16.3,South America
Belize,2014,Developing,70.0,177,0,6.58,670.0920883,95,0,5.1,0,95,5.79,95,0.2,4852.223666,351694.0,3.4,3.4,0.705,12.8,Caribbean
Belize,2013,Developing,69.8,18,0,6.56,629.2018591,95,0,49.3,0,95,5.79,95,0.2,4688.538443,344181.0,3.4,3.4,0.706,12.9,Caribbean
Belize,2012,Developing,69.4,189,0,6.66,582.8027185,98,0,48.5,0,98,5.45,98,0.1,4673.63848,33671.0,3.5,3.4,0.702,12.5,Caribbean
Belize,2011,Developing,69.4,188,0,6.64,605.6286892,95,0,47.8,0,95,5.61,95,0.5,4516.24675,329192.0,3.5,3.4,0.7,12.4,Caribbean
Belize,2010,Developing,69.5,186,0,6.76,569.9527122,96,0,47.0,0,96,5.85,96,0.2,4344.15177,32168.0,3.5,3.4,0.7,12.4,Caribbean
Belize,2009,Developing,69.5,184,0,6.85,549.8096097,97,0,46.3,0,98,5.81,97,0.3,4258.788611,313929.0,3.5,3.4,0.7,12.7,Caribbean
Belize,2008,Developing,69.6,181,0,7.22,51.25232422,94,0,45.7,0,94,5.9,94,0.1,447.22796,36165.0,3.5,3.4,0.699,12.8,Caribbean
Belize,2007,Developing,69.6,181,0,7.24,69.63051047,96,0,45.0,0,97,4.76,96,0.6,4324.876427,29847.0,3.5,3.5,0.7,12.8,Caribbean
Belize,2006,Developing,69.4,184,0,6.48,387.3324928,98,0,44.4,0,98,4.4,98,0.6,4187.3783,29747.0,3.6,3.5,0.692,12.3,Caribbean
Belize,2005,Developing,69.0,191,0,6.25,365.799896,96,0,43.8,0,96,4.45,96,0.8,3933.332215,283277.0,3.6,3.5,0.695,12.8,Caribbean
Belize,2004,Developing,68.7,197,0,6.2,325.6807462,97,0,43.2,0,97,4.39,97,0.8,3831.53819,27689.0,3.6,3.5,0.691,12.5,Caribbean
Brazil,2014,Developing,74.8,144,44,7.32,83.16465362,96,876,55.3,49,96,8.32,93,0.1,1226.61731,24213133.0,2.7,2.7,0.747,15.2,South America
Brazil,2013,Developing,74.7,146,46,7.24,916.270845,96,220,54.5,52,96,8.48,97,0.1,12216.9446,2248632.0,2.8,2.7,0.734,14.2,South America
Brazil,2012,Developing,74.5,148,49,7.55,843.1946259,96,2,53.6,54,96,8.26,95,0.1,12291.46685,256983.0,2.8,2.8,0.73,14.2,South America
Brazil,2011,Developing,74.1,152,51,7.58,1084.999766,98,43,52.8,57,98,8.9,99,0.1,13167.47289,198686688.0,2.9,2.8,0.724,14.0,South America
Brazil,2010,Developing,73.8,154,54,7.52,1111.191325,96,68,52.0,61,99,8.27,99,0.1,11224.1548,196796269.0,2.9,2.9,0.716,13.8,South America
Brazil,2009,Developing,73.6,157,57,7.33,564.5233902,99,0,51.1,64,99,8.65,99,0.1,8553.3847,194895996.0,3.0,2.9,0.714,13.8,South America
Brazil,2008,Developing,73.4,158,61,7.21,526.3780636,96,0,5.3,68,99,8.24,99,0.1,8787.61375,19297929.0,3.0,3.0,0.704,13.3,South America
Brazil,2007,Developing,73.3,159,65,7.19,394.9321299,99,0,49.4,73,99,8.28,99,0.1,7313.557962,19126637.0,3.1,3.0,0.7,13.5,South America
Brazil,2006,Developing,73.0,161,70,7.1,30.30374691,99,57,48.6,79,99,8.36,99,0.1,586.145975,18912412.0,3.1,3.1,0.698,13.8,South America
Brazil,2005,Developing,72.7,163,75,6.97,23.76370075,98,6,47.8,85,99,8.27,99,0.1,477.182746,186917361.0,3.2,3.1,0.694,13.8,South America
Brazil,2004,Developing,72.0,17,81,6.85,186.6090485,96,0,46.9,93,99,7.7,99,0.1,3623.47667,184738458.0,3.2,3.2,0.695,14.0,South America
Canada,2014,Developing,82.0,65,2,8.1,102.1902168,55,418,66.4,2,91,1.45,91,0.1,544.43376,35544564.0,0.5,0.5,0.912,15.9,North America
Canada,2013,Developing,81.8,67,2,8.2,9733.228019,55,83,65.8,2,91,1.67,91,0.1,52413.72116,35155451.0,0.5,0.5,0.909,15.9,North America
Canada,2012,Developing,81.6,68,2,8.3,9748.636237,7,10,65.3,2,99,1.78,95,0.1,52496.69487,3475545.0,0.5,0.5,0.907,15.9,North America
Canada,2011,Developing,81.5,68,2,8.2,971.9280384,7,803,64.7,2,87,1.82,87,0.1,5282.2176,3434278.0,0.5,0.5,0.903,15.9,North America
Canada,2010,Developing,81.2,7,2,8.4,8649.674911,56,99,64.1,2,88,11.2,89,0.1,47447.4762,345274.0,0.5,0.4,0.898,15.9,North America
Canada,2009,Developing,81.0,72,2,8.4,864.94993,42,14,63.6,2,89,11.17,91,0.1,4773.45436,33628571.0,0.5,0.4,0.898,15.9,North America
Canada,2008,Developing,87.0,74,2,8.3,8433.936814,28,62,63.0,2,89,1.3,92,0.1,46596.33599,33245773.0,0.5,0.4,0.897,15.8,North America
Canada,2007,Developing,85.0,74,2,8.3,7946.743581,14,101,62.5,2,9,9.83,94,0.1,44544.5268,32887928.0,0.5,0.4,0.894,15.8,North America
Canada,2006,Developing,85.0,75,2,8.2,771.1817686,14,13,61.9,2,95,9.75,95,0.1,4386.69948,325755.0,0.5,0.4,0.891,15.8,North America
Canada,2005,Developing,81.0,76,2,8.0,6333.177967,14,6,61.3,2,93,9.57,93,0.1,36189.58838,32312.0,0.5,0.4,0.886,15.8,North America
Canada,2004,Developing,80.0,77,2,7.8,5513.329924,14,7,6.6,2,91,9.56,91,0.1,31979.87195,31995.0,0.5,0.4,0.881,15.8,North America
Chile,2014,Developing,83.0,83,2,7.16,2352.999591,95,0,63.1,2,95,7.79,95,0.1,14817.37778,17613798.0,0.8,0.8,0.841,16.2,South America
Chile,2013,Developing,81.0,84,2,7.2,2442.222054,9,0,62.5,2,9,7.53,91,0.1,15941.39722,17462982.0,0.8,0.8,0.831,15.6,South America
Chile,2012,Developing,79.9,84,2,6.76,2260.777642,9,0,61.8,2,9,7.24,9,0.1,15431.9293,1739746.0,0.8,0.8,0.826,15.5,South America
Chile,2011,Developing,79.8,86,2,7.26,211.614293,94,6,61.2,2,93,7.0,94,0.1,1475.69242,17153357.0,0.8,0.8,0.82,15.4,South America
Chile,2010,Developing,79.1,89,2,7.93,177.4925143,92,0,6.6,2,92,6.97,92,0.1,1286.17764,16993354.0,0.8,0.9,0.815,15.2,South America
Chile,2009,Developing,79.3,91,2,7.67,181.525923,94,1,59.9,2,94,7.39,94,0.1,1243.32824,16829442.0,0.8,0.9,0.816,15.3,South America
Chile,2008,Developing,79.6,88,2,7.31,241.5533381,95,0,59.3,2,95,6.87,95,0.1,1781.3668,16661942.0,0.9,0.9,0.804,15.2,South America
Chile,2007,Developing,78.9,9,2,7.39,209.4875875,92,0,58.7,2,95,6.35,96,0.1,1526.87746,16491687.0,0.9,0.9,0.797,14.8,South America
Chile,2006,Developing,78.9,91,2,7.33,1275.689625,95,0,58.1,2,94,6.18,94,0.1,9484.681227,16319792.0,0.9,0.9,0.796,14.9,South America
Colombia,2014,Developing,74.6,144,11,4.38,1435.487755,9,0,57.2,12,9,7.2,9,0.1,7913.383432,47791911.0,2.1,1.9,0.72,13.6,South America
Colombia,2013,Developing,74.4,145,11,4.41,15.16255482,91,1,56.4,13,91,6.84,91,0.1,83.5863,47342981.0,2.1,1.9,0.712,13.3,South America
Colombia,2012,Developing,74.3,143,11,4.44,1487.896562,92,1,55.7,13,91,6.93,91,0.1,7884.984429,46881475.0,2.1,1.9,0.707,13.2,South America
Colombia,2011,Developing,74.2,144,12,4.37,184.3073618,85,6,55.0,14,85,6.64,85,0.1,7227.73968,4646646.0,2.2,2.0,0.7,13.0,South America
Colombia,2010,Developing,73.6,15,12,4.28,113.2436346,88,0,54.2,15,88,6.76,88,0.1,625.65544,4591897.0,2.2,2.0,0.695,12.8,South America
Colombia,2009,Developing,73.6,15,13,4.34,941.6464045,92,0,53.5,15,92,7.1,92,0.1,5148.422113,45416181.0,2.2,2.0,0.691,12.4,South America
Colombia,2008,Developing,73.5,146,14,4.45,978.07041,92,0,52.8,16,92,6.62,92,0.1,5433.7245,4491544.0,2.3,2.0,0.683,12.2,South America
Colombia,2007,Developing,73.5,144,14,4.66,780.5946749,93,0,52.0,17,93,6.25,93,0.1,4674.21961,44374572.0,2.3,2.1,0.675,11.9,South America
Colombia,2006,Developing,73.1,147,15,4.53,62.43710774,93,0,51.3,17,94,6.11,93,0.1,379.78776,43835722.0,2.3,2.1,0.669,11.5,South America
Colombia,2005,Developing,73.1,144,15,4.38,531.9808176,93,0,5.5,18,93,5.82,93,0.1,3386.256,43285634.0,2.4,2.1,0.658,11.1,South America
Colombia,2004,Developing,72.8,148,16,4.26,42.17956418,89,0,49.8,19,89,5.37,89,0.1,274.249442,42724163.0,2.4,2.2,0.658,11.3,South America
Costa Rica,2014,Developing,79.5,96,1,3.45,384.5129138,91,1,59.5,1,91,9.31,91,0.1,1647.44179,4757575.0,1.7,1.7,0.768,13.9,Central America
Costa Rica,2013,Developing,79.4,96,1,3.42,386.1379123,94,0,58.5,1,95,9.47,95,0.1,1569.66631,47641.0,1.7,1.7,0.762,13.7,Central America
Costa Rica,2012,Developing,79.2,97,1,3.34,2568.237059,91,0,57.5,1,9,9.56,91,0.1,9985.36959,4654122.0,1.8,1.7,0.758,13.6,Central America
Costa Rica,2011,Developing,79.0,98,1,3.41,2429.854745,84,0,56.5,1,82,9.73,85,0.1,9186.59639,46474.0,1.8,1.7,0.752,13.4,Central America
Costa Rica,2010,Developing,78.1,16,1,3.58,2377.010299,89,0,55.5,1,93,9.66,88,0.1,8199.414621,454528.0,1.8,1.8,0.749,13.3,Central America
Costa Rica,2009,Developing,79.2,96,1,4.07,24.88720369,87,0,54.4,1,8,9.69,86,0.1,689.396224,4488263.0,1.9,1.8,0.747,13.1,Central America
Costa Rica,2008,Developing,78.9,99,1,4.22,1859.095621,89,0,53.4,1,89,9.1,9,0.1,6911.136136,442958.0,1.9,1.8,0.74,12.9,Central America
Costa Rica,2007,Developing,78.9,93,1,4.2,150.8891479,89,0,52.4,1,89,8.37,89,0.1,612.623418,4369469.0,1.9,1.9,0.734,12.8,Central America
Costa Rica,2006,Developing,78.0,16,1,4.15,1185.412346,88,0,51.4,1,89,7.82,89,0.1,5245.187372,438794.0,2.0,1.9,0.727,12.6,Central America
Costa Rica,2005,Developing,78.6,97,1,4.1,1002.833273,9,1,5.3,1,91,7.74,91,0.1,4697.11135,4247841.0,2.0,2.0,0.723,12.4,Central America
Costa Rica,2004,Developing,77.7,12,1,4.09,1043.10795,89,0,49.3,1,9,7.8,9,0.1,4425.57467,418738.0,2.1,2.0,0.719,12.2,Central America
Dominican Republic,2014,Developing,73.6,154,6,5.92,1088.244952,89,0,57.9,7,9,4.38,91,0.3,6268.692122,145844.0,3.3,3.2,0.712,13.2,Caribbean
Dominican Republic,2013,Developing,73.4,157,6,5.93,97.52211538,8,0,56.8,7,82,4.12,83,0.3,627.55544,1281296.0,3.3,3.2,0.709,13.2,Caribbean
Dominican Republic,2012,Developing,72.1,174,6,5.93,857.1307037,74,0,55.8,7,85,4.26,85,0.4,5968.876767,115495.0,3.3,3.2,0.706,13.1,Caribbean
Dominican Republic,2011,Developing,73.1,16,6,5.91,843.7876995,8,2,54.7,7,84,4.22,84,0.7,5759.643,12795.0,3.3,3.2,0.703,13.0,Caribbean
Dominican Republic,2010,Developing,72.7,166,6,6.02,664.5585242,83,0,53.6,8,85,4.6,88,0.9,5451.6696,9897985.0,3.3,3.3,0.697,12.9,Caribbean
Dominican Republic,2009,Developing,73.6,157,6,6.05,587.8828228,8,0,52.6,8,85,4.41,82,1.2,4952.67753,9767758.0,3.4,3.3,0.695,12.9,Caribbean
Dominican Republic,2008,Developing,73.3,161,6,6.12,49.09241952,81,0,51.5,8,86,4.2,82,1.4,511.37937,963652.0,3.4,3.3,0.692,12.8,Caribbean
Dominican Republic,2007,Developing,72.9,164,6,6.05,74.8217488,81,0,5.4,8,86,4.34,85,1.6,4647.31359,954353.0,3.4,3.4,0.685,12.7,Caribbean
Dominican Republic,2006,Developing,72.3,178,7,6.2,352.9551269,84,0,49.3,8,88,4.34,89,1.8,3836.468771,9371338.0,3.5,3.4,0.677,12.6,Caribbean
Dominican Republic,2005,Developing,69.7,28,7,5.71,289.7418649,87,0,48.2,8,86,4.26,87,2.0,3681.5993,9237566.0,3.5,3.4,0.668,12.6,Caribbean
Dominican Republic,2004,Developing,69.3,214,7,5.16,182.6162515,82,0,47.2,8,66,4.28,79,2.1,2421.9662,912998.0,3.6,3.5,0.666,12.5,Caribbean
Ecuador,2014,Developing,76.0,121,6,3.82,79.11626341,83,0,53.5,7,84,9.16,83,0.1,6432.216537,1593112.0,1.2,1.1,0.737,14.0,South America
Ecuador,2013,Developing,76.0,121,6,3.77,59.12850204,87,0,52.8,8,87,7.29,87,0.1,674.9829,15661547.0,1.3,1.1,0.725,13.4,South America
Ecuador,2012,Developing,75.5,127,7,3.92,41.88087712,88,72,52.1,8,85,6.48,87,0.1,572.14313,15419666.0,1.3,1.2,0.717,13.3,South America
Ecuador,2011,Developing,75.3,131,7,3.99,344.7412164,88,257,51.4,8,85,5.92,88,0.1,5223.351763,15177355.0,1.3,1.2,0.71,13.2,South America
Ecuador,2010,Developing,75.0,134,7,3.95,367.9285652,9,0,5.7,8,88,5.9,91,0.1,4657.32361,1493469.0,1.3,1.2,0.703,13.1,South America
Ecuador,2009,Developing,75.1,137,7,3.87,282.1440066,91,0,5.0,8,91,5.58,94,0.1,4255.56571,14691275.0,1.3,1.2,0.702,13.1,South America
Ecuador,2008,Developing,74.6,139,7,3.76,197.9303077,93,1,49.3,9,94,5.66,96,0.1,4274.95265,14447562.0,1.3,1.2,0.698,13.0,South America
Ecuador,2007,Developing,74.7,14,7,3.63,19.60467787,94,0,48.6,9,95,5.94,96,0.2,359.71886,1425453.0,1.4,1.3,0.696,12.9,South America
Ecuador,2006,Developing,74.4,144,8,3.52,19.13983284,96,0,47.9,9,92,5.86,96,0.3,335.786541,1396748.0,1.4,1.3,0.693,12.8,South America
Ecuador,2005,Developing,74.2,151,8,3.54,18.09317114,92,0,47.2,9,89,5.87,92,0.3,321.942547,13735233.0,1.4,1.3,0.688,12.8,South America
Ecuador,2004,Developing,74.4,148,8,3.65,16.37920405,88,0,46.5,9,9,6.22,88,0.3,278.557892,1359647.0,1.5,1.3,0.682,12.7,South America
El Salvador,2014,Developing,73.3,181,2,2.52,665.7260253,93,0,55.4,2,93,6.77,94,0.2,3988.771871,6281189.0,1.6,1.6,0.676,13.2,Central America
El Salvador,2013,Developing,73.0,184,2,2.42,653.6925016,92,0,54.7,2,92,6.95,92,0.2,3895.664491,625777.0,1.6,1.6,0.675,13.2,Central America
El Salvador,2012,Developing,73.0,181,2,2.48,591.7757569,92,0,54.1,2,93,6.7,92,0.3,3827.786267,6221246.0,1.6,1.6,0.67,13.2,Central America
El Salvador,2011,Developing,72.0,197,2,2.37,549.2783081,89,0,53.4,2,9,6.81,89,0.3,3736.58713,619256.0,1.7,1.6,0.666,13.0,Central America
El Salvador,2010,Developing,72.0,191,2,2.36,469.3904193,89,0,52.8,2,89,6.91,89,0.3,3474.392445,6164626.0,1.7,1.6,0.662,12.9,Central America
El Salvador,2009,Developing,71.4,23,2,2.55,416.4338399,91,0,52.1,2,91,6.83,91,0.3,3366.482133,6137276.0,1.7,1.6,0.662,12.8,Central America
El Salvador,2008,Developing,71.7,194,2,2.68,53.95949877,98,0,51.4,3,98,6.21,98,0.3,357.347674,61131.0,1.8,1.7,0.659,13.4,Central America
El Salvador,2007,Developing,71.2,23,2,2.83,52.30172215,99,0,5.8,3,99,6.32,99,0.3,334.83817,683475.0,1.8,1.7,0.657,12.9,Central America
El Salvador,2006,Developing,75.0,211,3,2.77,57.74562629,96,0,5.1,3,96,6.68,96,0.2,362.951768,656478.0,1.8,1.7,0.651,12.9,Central America
El Salvador,2005,Developing,71.0,213,3,2.77,440.6027042,89,0,49.4,3,89,7.19,89,0.2,2835.281237,628961.0,1.9,1.8,0.644,12.7,Central America
El Salvador,2004,Developing,70.0,215,3,2.9,398.6058322,9,0,48.6,3,9,7.3,9,0.3,2632.79942,6775.0,1.9,1.8,0.636,12.4,Central America
Guatemala,2014,Developing,71.7,187,10,1.88,657.5282797,73,0,49.9,13,65,6.2,73,0.4,3687.763767,15923559.0,1.2,1.2,0.614,10.7,Central America
Guatemala,2013,Developing,71.4,189,11,1.93,582.1469583,85,0,49.3,13,84,6.3,85,0.4,3452.828934,15596214.0,1.2,1.2,0.611,10.7,Central America
Guatemala,2012,Developing,71.3,189,11,2.02,484.7187892,96,0,48.6,13,94,6.33,96,0.4,3299.65139,1527156.0,1.2,1.2,0.616,10.6,Central America
Guatemala,2011,Developing,71.1,193,11,2.16,457.7745845,88,0,47.9,14,88,6.28,88,0.4,3187.845296,14948919.0,1.2,1.2,0.609,10.5,Central America
Guatemala,2010,Developing,77.0,196,12,2.14,443.3248254,94,0,47.2,14,94,6.64,94,0.4,2825.5247,1463417.0,1.3,1.3,0.602,10.5,Central America
Guatemala,2009,Developing,76.0,198,12,2.14,445.4423371,92,0,46.5,15,92,6.79,92,0.4,2635.753474,1431628.0,1.3,1.3,0.596,10.4,Central America
Guatemala,2008,Developing,79.0,19,13,2.21,472.2234994,95,0,45.9,15,96,6.65,95,0.4,2794.22189,146366.0,1.3,1.3,0.589,10.4,Central America
Guatemala,2007,Developing,75.0,192,13,2.4,380.9632429,85,0,45.2,16,85,6.86,85,0.4,2489.955836,137286.0,1.3,1.3,0.578,10.1,Central America
Guatemala,2006,Developing,69.7,24,14,2.38,352.0244894,89,0,44.5,17,9,7.7,89,0.4,2256.56724,133978.0,1.4,1.4,0.57,9.8,Central America
Guatemala,2005,Developing,69.2,28,14,2.35,41.50845637,87,0,43.8,18,87,6.79,87,0.4,277.83438,139628.0,1.4,1.4,0.567,9.6,Central America
