Country,Year,Status,Life expectancy,Adult Mortality,Infant Deaths,Alcohol,Percentage Expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total Expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income Composition of Resources,Schooling,Region
Guyana,2014,Developing,66.0,217,0,7.64,4.141293345,98,0,45.9,1,97,5.25,98,0.3,43.82321,763393.0,5.5,5.3,0.636,10.3,South America
Guyana,2013,Developing,65.9,218,0,7.56,345.9044258,98,0,45.0,1,98,5.1,98,0.3,3944.178173,75881.0,5.5,5.3,0.633,10.3,South America
Guyana,2012,Developing,65.8,22,0,7.57,497.4719464,97,0,44.1,1,97,6.57,97,0.3,3785.935665,75391.0,5.6,5.3,0.63,10.6,South America
Guyana,2011,Developing,65.6,229,0,7.56,536.2332523,93,0,43.2,1,93,6.8,93,0.4,3439.597513,7491.0,5.6,5.3,0.624,10.3,South America
Guyana,2010,Developing,65.9,221,0,7.52,48.02859441,95,0,42.4,1,95,6.6,95,0.4,326.281212,746556.0,5.6,5.3,0.618,10.2,South America
Guyana,2009,Developing,66.1,218,0,7.49,466.6693698,98,0,41.6,1,97,7.32,98,0.3,2716.35256,745693.0,5.6,5.4,0.618,10.5,South America
Guyana,2008,Developing,66.3,218,1,7.32,493.3279293,93,0,4.9,1,93,7.46,93,0.8,2576.124957,746314.0,5.6,5.4,0.618,10.7,South America
Guyana,2007,Developing,65.7,232,1,7.2,362.8702271,94,0,4.3,1,94,6.45,94,1.9,2327.58324,747869.0,5.7,5.5,0.62,11.2,South America
Guyana,2006,Developing,65.2,24,1,7.04,170.6325842,93,0,39.6,1,92,4.67,93,1.1,1945.6395,74961.0,5.7,5.5,0.622,11.7,South America
Guyana,2005,Developing,65.0,238,1,7.35,17.46405901,93,0,39.0,1,93,5.83,93,1.8,198.455216,75946.0,5.7,5.5,0.619,11.4,South America
Guyana,2004,Developing,65.1,237,1,7.84,1.776181042,91,0,38.4,1,91,5.73,91,1.9,145.58861,751652.0,5.8,5.6,0.613,11.2,South America
Haiti,2014,Developing,63.1,245,14,0.01,5.103249438,48,0,48.8,19,55,7.56,48,0.5,83.1148117,1572466.0,3.9,3.9,0.487,9.1,Caribbean
Haiti,2013,Developing,62.7,253,14,5.68,4.989712322,68,0,47.7,19,67,8.1,68,0.5,81.265673,1431776.0,3.9,3.9,0.483,9.1,Caribbean
Honduras,2014,Developing,74.5,149,3,2.87,345.3776344,97,0,5.2,4,97,8.72,97,0.3,2242.711912,889216.0,2.1,2.1,0.618,11.4,Central America
Honduras,2013,Developing,74.3,15,4,3.11,311.7553193,97,0,49.3,4,97,9.15,97,0.4,2136.77395,8657785.0,2.2,2.1,0.614,11.6,Central America
Honduras,2012,Developing,74.1,151,4,3.11,363.5721644,97,0,48.4,4,97,9.78,97,0.4,2178.38325,855646.0,2.2,2.1,0.614,11.6,Central America
Honduras,2011,Developing,73.9,153,4,3.1,32.16407994,97,0,47.6,5,97,8.57,97,0.4,212.584798,83516.0,2.2,2.2,0.611,11.7,Central America
Honduras,2010,Developing,73.6,156,4,3.1,302.1057507,97,0,46.8,5,97,8.45,97,0.4,1932.85829,8194778.0,2.3,2.2,0.606,11.5,Central America
Honduras,2009,Developing,73.4,157,4,3.08,286.1211446,97,0,45.9,5,97,8.84,97,0.5,1815.489496,83521.0,2.3,2.2,0.603,11.3,Central America
Honduras,2008,Developing,73.2,159,4,3.14,231.9112915,92,0,45.1,5,93,8.4,93,0.6,1751.595857,7872658.0,2.3,2.3,0.597,11.1,Central America
Honduras,2007,Developing,73.0,16,5,3.16,222.4823338,93,0,44.3,6,94,7.89,94,0.7,1592.572182,777972.0,2.4,2.3,0.59,10.9,Central America
Honduras,2006,Developing,72.8,161,5,3.23,192.9297829,94,0,43.5,6,94,7.63,95,0.8,1437.628785,754146.0,2.4,2.4,0.583,10.8,Central America
Honduras,2005,Developing,72.5,163,5,3.23,203.7134882,97,0,42.8,6,98,7.81,98,0.9,1311.741714,737343.0,2.5,2.4,0.577,10.6,Central America
Honduras,2004,Developing,72.2,165,5,3.02,188.2499208,93,0,42.0,7,94,7.89,94,1.2,1217.657961,724153.0,2.6,2.5,0.571,10.4,Central America
Jamaica,2014,Developing,75.8,133,1,3.83,427.3054534,92,0,53.5,1,93,5.36,92,0.5,4855.743789,286287.0,1.8,1.7,0.727,12.8,Caribbean
Jamaica,2013,Developing,75.6,136,1,3.79,5.457289334,93,0,52.7,1,86,5.91,93,0.6,56.144952,285187.0,1.8,1.7,0.727,12.8,Caribbean
Jamaica,2012,Developing,75.3,138,1,3.65,37.17108782,96,0,52.0,1,96,5.66,96,0.5,521.33363,284992.0,1.8,1.7,0.725,12.8,Caribbean
Jamaica,2011,Developing,75.2,139,1,3.58,33.17529686,92,1,51.2,1,93,5.21,92,0.6,513.549487,2829493.0,1.8,1.7,0.722,12.8,Caribbean
Jamaica,2010,Developing,75.0,138,1,3.55,396.6270975,94,0,5.5,1,94,5.3,94,0.5,4682.728424,281721.0,1.8,1.7,0.721,12.7,Caribbean
Jamaica,2009,Developing,74.7,142,1,3.33,235.7067417,9,0,49.7,1,9,5.16,9,0.6,4293.383274,28482.0,1.9,1.7,0.721,12.7,Caribbean
Jamaica,2008,Developing,74.5,145,1,3.51,31.76575838,92,2,48.9,1,91,5.4,91,0.4,492.492378,279122.0,1.9,1.7,0.718,12.6,Caribbean
Jamaica,2007,Developing,74.2,148,1,3.64,25.62349238,92,0,48.1,1,94,4.87,92,0.9,462.517913,2775467.0,1.9,1.7,0.714,12.5,Caribbean
Jamaica,2006,Developing,74.0,15,1,3.63,194.092569,97,0,47.2,1,99,4.22,95,1.5,4313.1682,276279.0,1.9,1.7,0.709,12.5,Caribbean
Jamaica,2005,Developing,73.5,161,1,3.59,16.97511622,99,0,46.3,1,99,4.7,99,1.9,482.24762,2744673.0,1.9,1.7,0.706,12.4,Caribbean
Jamaica,2004,Developing,73.3,165,1,3.67,192.3226305,98,0,45.4,1,97,4.8,98,2.3,3719.97351,2728777.0,1.9,1.8,0.689,11.1,Caribbean
Mexico,2014,Developing,76.6,122,31,5.26,168.173753,84,3,62.8,36,87,6.3,87,0.1,1452.27766,1242216.0,1.6,1.5,0.754,13.1,Central America
Mexico,2013,Developing,76.6,12,32,5.23,150.408875,82,0,62.1,37,83,6.3,83,0.1,1298.86766,122535969.0,1.6,1.5,0.753,12.9,Central America
Mexico,2012,Developing,76.3,123,33,5.29,112.696486,99,0,61.5,38,99,6.21,99,0.1,982.532572,1282837.0,1.6,1.5,0.748,12.7,Central America
Mexico,2011,Developing,76.1,124,34,5.3,1117.196097,98,3,6.8,39,97,6.4,97,0.1,9834.472689,119917.0,1.6,1.6,0.745,12.6,Central America
Mexico,2010,Developing,75.6,127,35,5.21,1033.039737,93,0,6.1,40,95,6.39,95,0.1,8959.581416,117318941.0,1.6,1.6,0.739,12.5,Central America
Mexico,2009,Developing,75.7,13,36,5.27,881.7364327,95,0,59.4,42,95,6.6,95,0.1,7748.12331,11555228.0,1.7,1.6,0.738,12.5,Central America
Mexico,2008,Developing,75.6,127,37,5.36,159.8772264,97,0,58.7,43,96,6.6,96,0.1,9689.52887,11366189.0,1.7,1.6,0.735,12.3,Central America
Mexico,2007,Developing,76.0,123,38,5.35,105.7476131,98,0,57.9,45,98,5.92,98,0.1,933.341687,111836346.0,1.7,1.7,0.731,12.3,Central America
Mexico,2006,Developing,75.8,125,40,5.11,980.2537444,98,23,57.2,47,98,5.83,98,0.1,8767.92258,1192378.0,1.8,1.7,0.723,12.2,Central America
Mexico,2005,Developing,75.3,126,42,4.93,998.3498049,98,6,56.4,49,98,6.4,98,0.1,7986.798439,18472228.0,1.8,1.7,0.719,12.2,Central America
Mexico,2004,Developing,75.4,124,44,4.9,920.8284115,98,64,55.7,52,98,6.11,98,0.1,7199.59665,16995583.0,1.8,1.8,0.714,12.1,Central America
Nicaragua,2014,Developing,74.5,148,2,3.55,473.1238124,98,0,53.2,3,99,9.4,98,0.1,1975.46477,613997.0,1.8,1.7,0.636,11.6,Central America
Nicaragua,2013,Developing,73.9,157,2,3.58,366.4841804,98,0,52.4,3,99,8.43,98,0.1,1847.19849,5945747.0,1.8,1.7,0.63,11.5,Central America
Nicaragua,2012,Developing,73.9,157,2,3.63,334.8174246,98,0,51.7,3,99,8.4,98,0.1,1792.3845,587718.0,1.8,1.7,0.625,11.5,Central America
Nicaragua,2011,Developing,74.5,147,3,3.39,321.6132593,98,0,5.9,3,99,6.39,98,0.1,1682.957924,58782.0,1.8,1.8,0.62,11.5,Central America
Nicaragua,2010,Developing,73.2,154,3,3.38,302.7045411,98,0,5.2,3,99,6.58,98,0.1,1526.497938,5737723.0,1.9,1.8,0.614,11.4,Central America
Nicaragua,2009,Developing,73.2,163,3,3.36,292.753101,98,0,49.4,3,99,6.82,98,0.2,1464.497754,5666581.0,1.9,1.8,0.613,11.3,Central America
Nicaragua,2008,Developing,72.5,169,3,3.64,275.064434,97,0,48.6,3,97,6.98,97,0.2,1518.85386,559456.0,1.9,1.8,0.607,11.1,Central America
Nicaragua,2007,Developing,72.5,173,3,3.83,253.0007812,93,0,47.9,4,93,6.91,93,0.2,1344.31871,552216.0,2.0,1.9,0.601,11.0,Central America
Nicaragua,2006,Developing,73.0,17,3,3.69,21.41123529,88,0,47.1,4,88,6.33,88,0.3,124.992617,545211.0,2.0,1.9,0.597,11.0,Central America
Nicaragua,2005,Developing,71.2,194,3,3.7,218.5716179,86,0,46.4,4,87,6.11,86,0.3,1175.116225,5379328.0,2.0,1.9,0.592,11.0,Central America
Nicaragua,2004,Developing,71.0,194,4,3.81,36.81621175,79,0,45.7,4,8,6.13,79,0.3,191.55157,53973.0,2.1,2.0,0.587,11.0,Central America
Panama,2014,Developing,77.6,119,1,6.74,1842.463782,8,0,57.1,1,8,8.3,8,0.1,12593.7374,393986.0,1.9,1.8,0.78,13.0,Central America
Panama,2013,Developing,77.5,118,1,6.89,1694.467075,8,0,56.3,1,81,8.9,8,0.1,11685.97983,3838462.0,1.9,1.9,0.773,12.9,Central America
Panama,2012,Developing,77.2,12,1,6.95,201.7490628,85,0,55.6,1,87,7.25,85,0.1,1589.82713,3772938.0,1.9,1.9,0.765,12.8,Central America
Panama,2011,Developing,77.3,121,1,6.9,119.2124275,87,4,54.9,1,91,7.5,87,0.1,927.723171,377782.0,2.0,1.9,0.758,12.9,Central America
Panama,2010,Developing,76.5,122,1,6.94,1199.319976,94,0,54.2,2,95,8.5,94,0.1,7937.259931,3643222.0,2.0,1.9,0.756,12.8,Central America
Panama,2009,Developing,76.8,127,1,6.87,1092.155356,85,0,53.4,2,85,7.56,85,0.1,7429.628274,3579385.0,2.0,1.9,0.755,12.8,Central America
Panama,2008,Developing,76.5,127,1,6.74,956.8229765,86,0,52.7,2,86,6.75,86,0.1,6973.9284,3516268.0,2.0,2.0,0.75,12.8,Central America
Panama,2007,Developing,76.4,124,1,6.16,76.2508038,85,0,51.9,2,84,6.31,85,0.2,668.8667,345387.0,2.1,2.0,0.743,12.9,Central America
Panama,2006,Developing,76.2,125,1,5.72,631.1251711,88,0,51.1,2,98,7.0,88,0.1,5348.518399,339195.0,2.1,2.0,0.744,12.9,Central America
Panama,2005,Developing,75.8,122,1,5.53,623.9100503,92,0,5.3,2,88,7.48,92,0.1,4916.54886,333465.0,2.1,2.1,0.74,12.9,Central America
Panama,2004,Developing,75.8,123,1,5.69,527.60848,95,0,49.5,2,92,8.9,95,0.2,4591.892776,3269541.0,2.2,2.1,0.733,12.8,Central America
Paraguay,2014,Developing,73.9,147,3,0.01,561.7684701,87,0,49.4,3,83,9.81,87,0.2,4712.822736,6552584.0,2.0,1.9,0.688,12.3,South America
Paraguay,2013,Developing,73.8,148,3,5.03,573.4346982,86,0,48.6,3,8,1.49,86,0.2,4479.95858,646574.0,2.0,1.9,0.679,12.3,South America
Paraguay,2012,Developing,73.6,148,3,5.36,441.8446244,87,0,47.9,3,83,1.33,87,0.1,3855.537735,6379219.0,2.0,2.0,0.679,12.3,South America
Paraguay,2011,Developing,73.4,15,3,5.79,472.1932825,89,0,47.1,3,84,9.42,89,0.1,3988.11894,6293783.0,2.1,2.0,0.675,12.3,South America
Paraguay,2010,Developing,73.2,152,3,5.65,359.9760397,89,0,46.4,3,85,9.1,89,0.1,3225.591754,629877.0,2.1,2.0,0.664,12.4,South America
Paraguay,2009,Developing,73.0,155,3,5.39,30.93519548,85,0,45.6,3,81,9.14,85,0.1,2599.596259,6127837.0,2.1,2.0,0.663,12.1,South America
Paraguay,2008,Developing,72.7,157,3,6.14,34.73924576,87,0,44.9,4,85,7.6,89,0.1,359.992184,647117.0,2.1,2.1,0.654,11.9,South America
Paraguay,2007,Developing,72.5,159,3,5.61,318.6201852,86,0,44.2,4,95,6.41,95,0.1,2312.192926,5966159.0,2.2,2.1,0.649,12.0,South America
Paraguay,2006,Developing,72.3,161,3,5.61,26.18072382,92,0,43.5,4,98,6.43,98,0.2,189.71539,5882796.0,2.2,2.2,0.648,12.1,South America
Paraguay,2005,Developing,72.1,163,3,6.38,20.68037294,92,0,42.8,4,96,6.7,96,0.2,157.145691,5795494.0,2.3,2.2,0.646,12.3,South America
Paraguay,2004,Developing,71.9,165,3,6.2,20.60083027,9,0,42.0,4,92,5.78,92,0.2,148.527976,57374.0,2.3,2.2,0.639,12.1,South America
Peru,2014,Developing,75.3,125,8,0.01,973.728675,88,0,54.9,10,78,5.47,88,0.1,6491.5245,3973354.0,1.1,1.1,0.735,13.4,South America
Peru,2013,Developing,75.3,125,8,5.38,946.6521165,88,0,54.2,11,71,5.23,88,0.1,6583.116248,3565716.0,1.1,1.1,0.731,13.4,South America
Peru,2012,Developing,74.9,129,9,5.14,885.9858185,95,0,53.6,11,94,5.18,95,0.1,6387.785281,3158966.0,1.1,1.1,0.725,13.4,South America
Peru,2011,Developing,74.5,133,9,4.83,759.5380695,91,0,52.9,12,91,4.93,91,0.2,5771.565878,29759989.0,1.1,1.1,0.721,13.4,South America
Peru,2010,Developing,73.7,14,10,4.72,69.43934508,93,0,52.2,12,92,5.3,93,0.2,522.493191,29373646.0,1.1,1.1,0.708,13.3,South America
Peru,2009,Developing,73.8,14,10,4.69,570.4532468,93,0,51.5,13,92,5.36,93,0.3,4166.93387,29157.0,1.2,1.2,0.706,13.3,South America
Peru,2008,Developing,73.9,138,11,4.85,58.4989742,93,1,5.8,14,93,4.73,93,0.3,428.87811,2864198.0,1.2,1.2,0.7,13.2,South America
Peru,2007,Developing,74.0,133,11,4.29,516.4037021,93,0,5.2,15,93,4.6,93,0.3,3611.2147,28292724.0,1.2,1.2,0.696,13.2,South America
Peru,2006,Developing,74.2,134,12,4.22,448.7670462,94,0,49.5,15,94,4.47,94,0.4,3171.49856,27949944.0,1.2,1.2,0.693,13.0,South America
Peru,2005,Developing,72.8,148,13,4.44,411.5645653,94,0,48.8,16,66,4.72,77,0.4,2754.7829,276141.0,1.3,1.3,0.692,13.0,South America
Peru,2004,Developing,72.2,151,14,4.27,356.9393805,92,0,48.1,18,81,4.56,86,0.4,2448.143899,27273194.0,1.3,1.3,0.685,12.8,South America
Suriname,2014,Developing,71.4,178,0,6.32,1132.432517,85,0,57.7,0,85,5.69,85,0.4,9564.46383,547928.0,3.5,3.5,0.722,12.7,South America
Suriname,2013,Developing,71.2,179,0,6.02,1122.972967,86,0,57.0,0,86,5.96,86,0.4,9484.56898,54254.0,3.5,3.5,0.719,12.7,South America
Suriname,2012,Developing,71.3,178,0,5.73,1168.324095,84,0,56.3,0,84,6.9,84,0.9,9272.413453,53777.0,3.5,3.4,0.708,12.7,South America
Suriname,2011,Developing,76.0,187,0,5.64,989.1263558,86,0,55.5,0,86,5.93,86,0.1,8318.97692,531589.0,3.5,3.4,0.704,12.5,South America
Suriname,2010,Developing,73.0,19,0,5.26,99.08095375,86,0,54.8,0,96,5.81,96,0.5,833.31332,52613.0,3.5,3.4,0.7,12.3,South America
Suriname,2009,Developing,70.0,196,0,5.13,885.0739766,87,0,54.1,0,85,6.14,87,0.6,7443.85178,52619.0,3.5,3.4,0.696,12.1,South America
Suriname,2008,Developing,69.8,196,0,4.94,815.4355995,84,0,53.3,0,85,5.92,85,1.2,6858.163158,515148.0,3.5,3.4,0.691,11.9,South America
Suriname,2007,Developing,69.5,22,0,4.72,685.0299083,84,0,52.6,0,84,5.92,84,0.8,5761.39536,5975.0,3.5,3.4,0.684,11.7,South America
Suriname,2006,Developing,69.3,199,0,4.52,72.800168,84,0,51.8,0,84,6.22,84,0.6,527.92,5437.0,3.5,3.4,0.678,11.5,South America
Suriname,2005,Developing,68.9,25,0,4.47,418.9206608,83,0,51.1,0,84,6.78,83,0.6,3595.8855,498946.0,3.5,3.4,0.672,11.3,South America
Trinidad and Tobago,2014,Developing,71.1,171,0,6.94,1578.872339,92,0,46.0,0,94,5.93,92,0.3,19325.24283,1354493.0,5.8,6.0,0.778,12.7,Caribbean
Trinidad and Tobago,2013,Developing,71.0,172,0,6.71,167.2657906,92,0,45.0,0,94,5.98,92,0.3,1967.83283,1348248.0,5.8,6.0,0.773,12.7,Caribbean
Trinidad and Tobago,2012,Developing,78.0,174,0,6.7,1486.236406,92,0,44.0,0,91,5.78,92,0.4,19152.531,1341588.0,5.9,6.1,0.772,12.6,Caribbean
Trinidad and Tobago,2011,Developing,76.0,176,0,6.5,144.9850711,9,0,43.0,0,91,5.6,9,0.4,1953.9767,1334788.0,5.9,6.2,0.774,12.6,Caribbean
Trinidad and Tobago,2010,Developing,74.0,179,0,6.5,1389.772683,9,0,42.0,0,91,5.29,9,0.4,16683.94578,13281.0,5.9,6.3,0.772,12.5,Caribbean
Trinidad and Tobago,2009,Developing,71.0,183,0,6.37,128.0896289,9,0,41.1,0,9,6.47,9,0.2,1458.8796,1321618.0,6.0,6.4,0.773,12.5,Caribbean
Trinidad and Tobago,2008,Developing,69.9,185,0,6.41,1902.693048,9,0,4.2,0,91,4.4,9,0.3,21188.11857,1315372.0,6.1,6.4,0.767,12.4,Caribbean
Trinidad and Tobago,2007,Developing,69.7,187,0,6.37,136.8836683,89,0,39.3,0,9,4.82,88,0.7,1653.1844,13926.0,6.1,6.5,0.76,12.4,Caribbean
Trinidad and Tobago,2006,Developing,69.6,188,0,6.35,103.3710689,89,0,38.4,0,89,4.49,92,0.6,1495.96337,133144.0,6.2,6.6,0.751,12.3,Caribbean
Trinidad and Tobago,2005,Developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,1296934.0,6.3,6.7,0.745,12.3,Caribbean
Trinidad and Tobago,2004,Developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,129535.0,6.3,6.8,0.736,12.2,Caribbean
Uruguay,2014,Developing,76.8,117,0,6.03,463.6397821,95,0,63.4,0,95,8.58,95,0.1,16737.89827,3419546.0,1.5,1.4,0.791,15.5,South America
Uruguay,2013,Developing,76.8,117,0,5.82,482.8039445,94,0,62.9,0,94,8.68,94,0.1,16881.2568,3485.0,1.5,1.4,0.788,15.5,South America
Uruguay,2012,Developing,76.5,118,0,5.77,339.7190493,95,0,62.3,0,95,8.74,95,0.1,1592.6819,3396777.0,1.5,1.5,0.784,15.5,South America
Uruguay,2011,Developing,77.0,111,0,5.97,417.9117441,95,0,61.8,1,95,8.55,95,0.1,14166.4998,3385624.0,1.5,1.5,0.78,15.5,South America
Uruguay,2010,Developing,76.3,118,0,6.21,2331.532804,95,0,61.2,1,95,8.63,95,0.1,11938.212,3374415.0,1.5,1.5,0.777,15.6,South America
Uruguay,2009,Developing,76.6,118,0,6.67,1871.736563,95,0,6.7,1,95,8.78,95,0.1,9415.17386,3362755.0,1.5,1.5,0.774,15.5,South America
Uruguay,2008,Developing,76.4,119,1,6.76,24.73142261,94,0,6.1,1,94,8.17,94,0.1,962.312164,335824.0,1.6,1.5,0.77,15.7,South America
Uruguay,2007,Developing,75.4,124,1,6.67,14.47305874,94,0,59.5,1,94,8.23,94,0.1,79.69746,3339741.0,1.6,1.5,0.76,15.3,South America
Uruguay,2006,Developing,76.2,117,1,6.58,1712.225506,95,0,58.9,1,95,11.17,95,0.1,5877.87678,333143.0,1.6,1.6,0.756,15.2,South America
Uruguay,2005,Developing,75.7,123,1,6.35,152.5448405,96,0,58.3,1,96,11.15,96,0.1,522.951116,3325612.0,1.6,1.6,0.753,15.5,South America
Uruguay,2004,Developing,75.4,122,1,5.66,882.356362,94,0,57.7,1,95,11.59,94,0.1,4117.38853,332496.0,1.7,1.6,0.75,15.5,South America
